date_start,time_start,date_end,time_end,duration_h,plant,reason,origin_code,origin_label,mwh_curtailed,pld_avg_rs_mwh
2025-11-28,08:00,2025-11-28,08:00,0.500,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),1.106,156.580
2025-11-28,06:30,2025-11-28,08:00,2.000,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),31.381,180.983
2025-11-28,06:00,2025-11-28,08:00,2.500,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),32.174,203.924
2025-11-28,06:00,2025-11-28,08:00,2.500,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),7.950,203.924
2025-11-28,06:00,2025-11-28,08:00,2.500,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),33.883,203.924
2025-11-28,06:00,2025-11-28,08:00,2.500,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),16.059,203.924
2025-11-28,06:00,2025-11-28,08:00,2.500,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),24.209,203.924
2025-11-28,06:00,2025-11-28,08:00,2.500,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),13.005,203.924
2025-11-27,14:30,2025-11-27,15:00,1.000,Mauriti 7,CNF,LOC,LOC — Local (near plant),0.961,305.595
2025-11-27,14:30,2025-11-27,15:30,1.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),2.023,305.595
2025-11-27,14:00,2025-11-27,15:30,2.000,Mauriti 5,CNF,LOC,LOC — Local (near plant),12.886,305.595
2025-11-27,14:00,2025-11-27,14:00,0.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),2.140,301.700
2025-11-27,14:00,2025-11-27,14:00,0.500,Mauriti 8,CNF,LOC,LOC — Local (near plant),0.545,301.700
2025-11-27,06:30,2025-11-27,08:00,2.000,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),17.278,270.357
2025-11-27,06:00,2025-11-27,08:00,2.500,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),5.622,278.220
2025-11-27,06:00,2025-11-27,08:00,2.500,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),13.425,278.220
2025-11-27,06:00,2025-11-27,08:00,2.500,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),4.080,278.220
2025-11-27,06:00,2025-11-27,07:00,1.500,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),2.634,290.870
2025-11-27,06:00,2025-11-27,08:00,2.500,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),12.833,278.220
2025-11-27,06:00,2025-11-27,08:00,2.500,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),16.059,278.220
2025-11-26,15:00,2025-11-26,15:00,0.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),0.464,311.890
2025-11-26,14:00,2025-11-26,15:00,1.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),2.342,309.260
2025-11-26,14:00,2025-11-26,15:00,1.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),3.479,308.383
2025-11-26,14:00,2025-11-26,14:00,0.500,Mauriti 2,CNF,LOC,LOC — Local (near plant),1.030,306.630
2025-11-26,14:00,2025-11-26,15:00,1.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),3.451,308.383
2025-11-26,14:00,2025-11-26,14:30,1.000,Mauriti 8,CNF,LOC,LOC — Local (near plant),3.909,306.630
2025-11-26,07:30,2025-11-26,08:00,1.000,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),7.289,263.960
2025-11-26,07:30,2025-11-26,08:00,1.000,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),1.031,263.960
2025-11-26,07:30,2025-11-26,08:00,1.000,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),1.036,263.960
2025-11-26,07:30,2025-11-26,08:00,1.000,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),2.420,263.960
2025-11-26,07:30,2025-11-26,08:00,1.000,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),5.635,263.960
2025-11-26,07:30,2025-11-26,08:00,1.000,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),4.681,263.960
2025-11-25,08:00,2025-11-25,08:00,0.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),0.248,297.090
2025-11-25,07:30,2025-11-25,08:00,1.000,Mauriti 6,CNF,LOC,LOC — Local (near plant),6.091,298.460
2025-11-25,07:30,2025-11-25,08:00,1.000,Mauriti 8,CNF,LOC,LOC — Local (near plant),4.632,298.460
2025-11-25,07:30,2025-11-25,08:00,1.000,Mauriti 7,CNF,LOC,LOC — Local (near plant),0.579,298.460
2025-11-24,16:00,2025-11-24,16:00,0.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),0.385,323.040
2025-11-24,16:00,2025-11-24,16:00,0.500,Mauriti 2,CNF,LOC,LOC — Local (near plant),0.175,323.040
2025-11-24,16:00,2025-11-24,16:00,0.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),1.058,323.040
2025-11-24,14:30,2025-11-24,16:00,2.000,Mauriti 8,CNF,LOC,LOC — Local (near plant),2.432,313.967
2025-11-24,14:30,2025-11-24,14:30,0.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),0.323,307.050
2025-11-24,14:30,2025-11-24,16:00,2.000,Mauriti 7,CNF,LOC,LOC — Local (near plant),2.493,313.428
2025-11-24,07:00,2025-11-24,08:00,1.500,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),3.108,299.180
2025-11-24,06:30,2025-11-24,08:00,2.000,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),8.027,300.500
2025-11-24,06:30,2025-11-24,08:00,2.000,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),2.690,300.500
2025-11-24,06:30,2025-11-24,08:00,2.000,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),12.802,300.500
2025-11-24,06:30,2025-11-24,08:00,2.000,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),7.728,300.500
2025-11-24,06:30,2025-11-24,08:00,2.000,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),10.727,300.500
2025-11-17,16:00,2025-11-17,16:00,0.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),1.860,314.740
2025-11-17,15:30,2025-11-17,16:00,1.000,Mauriti 7,CNF,LOC,LOC — Local (near plant),0.968,309.500
2025-11-17,14:00,2025-11-17,16:00,2.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),4.287,302.905
2025-11-17,14:00,2025-11-17,15:00,1.500,Mauriti 2,CNF,LOC,LOC — Local (near plant),1.587,298.960
2025-11-17,14:00,2025-11-17,16:00,2.500,Mauriti 8,CNF,LOC,LOC — Local (near plant),6.778,302.905
2025-11-17,14:00,2025-11-17,16:00,2.500,Mauriti 4,CNF,LOC,LOC — Local (near plant),13.168,303.176
2025-11-17,14:00,2025-11-17,16:00,2.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),6.956,303.176
2025-11-17,07:00,2025-11-17,08:00,1.500,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),24.920,87.713
2025-11-17,06:30,2025-11-17,08:00,2.000,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),60.953,101.338
2025-11-17,06:00,2025-11-17,06:00,0.500,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),0.437,142.210
2025-11-17,06:00,2025-11-17,08:00,2.500,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),52.002,109.512
2025-11-17,06:00,2025-11-17,08:00,2.500,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),25.956,109.512
2025-11-17,06:00,2025-11-17,07:00,1.500,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),1.384,114.340
2025-11-17,06:00,2025-11-17,08:00,2.500,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),49.730,109.512
2025-11-17,06:00,2025-11-17,08:00,2.500,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),31.549,109.512
2025-11-15,16:00,2025-11-15,16:00,0.500,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),1.181,306.050
2025-11-15,16:00,2025-11-15,16:00,0.500,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),1.931,306.050
2025-11-15,15:30,2025-11-15,15:30,0.500,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),1.188,267.170
2025-11-15,15:00,2025-11-15,16:00,1.500,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),0.634,286.610
2025-11-15,15:00,2025-11-15,15:00,0.500,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),3.100,267.170
2025-11-15,15:00,2025-11-15,16:00,1.500,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),7.166,280.130
2025-11-15,15:00,2025-11-15,16:00,1.500,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),1.403,280.130
2025-11-14,16:00,2025-11-14,16:00,0.500,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),0.268,312.120
2025-11-14,15:00,2025-11-14,16:00,1.500,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),5.321,308.533
2025-11-14,14:00,2025-11-14,16:00,2.500,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),6.228,304.775
2025-11-14,14:00,2025-11-14,16:00,2.500,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),9.576,305.168
2025-11-14,14:00,2025-11-14,16:00,2.500,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),19.474,305.168
2025-11-14,14:00,2025-11-14,16:00,2.500,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),18.967,305.168
2025-11-14,14:00,2025-11-14,16:00,2.500,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),15.478,305.168
2025-11-14,14:00,2025-11-14,16:00,2.500,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),93.167,305.168
2025-11-14,07:30,2025-11-14,08:00,1.000,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),7.668,58.600
2025-11-14,07:30,2025-11-14,08:00,1.000,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),2.712,58.600
2025-11-14,06:30,2025-11-14,08:00,2.000,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),23.270,58.600
2025-11-14,06:30,2025-11-14,08:00,2.000,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),44.911,58.600
2025-11-14,06:00,2025-11-14,06:00,0.500,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),0.120,58.600
2025-11-14,06:00,2025-11-14,08:00,2.500,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),41.758,58.600
2025-11-14,06:00,2025-11-14,08:00,2.500,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),50.088,58.600
2025-11-14,06:00,2025-11-14,08:00,2.500,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),45.242,58.600
2025-11-14,06:00,2025-11-14,08:00,2.500,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),33.184,58.600
2025-11-13,16:00,2025-11-13,16:00,0.500,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),1.668,310.630
2025-11-13,16:00,2025-11-13,16:00,0.500,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),0.234,310.630
2025-11-13,15:30,2025-11-13,16:00,1.000,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),1.197,306.235
2025-11-13,15:30,2025-11-13,16:00,1.000,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),1.508,306.235
2025-11-13,14:00,2025-11-13,14:00,0.500,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),0.885,295.540
2025-11-13,14:00,2025-11-13,14:00,0.500,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),1.365,295.540
2025-11-13,14:00,2025-11-13,16:00,2.500,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),47.690,300.887
2025-11-13,14:00,2025-11-13,16:00,2.500,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),8.342,301.078
2025-11-13,14:00,2025-11-13,16:00,2.500,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),1.712,302.462
2025-11-13,07:00,2025-11-13,08:00,1.500,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),35.613,58.600
2025-11-13,06:30,2025-11-13,08:00,2.000,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),62.942,79.980
2025-11-13,06:30,2025-11-13,08:00,2.000,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),20.333,79.980
2025-11-13,06:00,2025-11-13,08:00,2.500,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),45.457,92.808
2025-11-13,06:00,2025-11-13,07:00,1.500,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),16.071,115.613
2025-11-13,06:00,2025-11-13,07:00,1.500,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),5.541,115.613
2025-11-13,06:00,2025-11-13,08:00,2.500,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),27.585,92.808
2025-11-13,05:30,2025-11-13,08:00,3.000,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),48.497,126.380
2025-11-12,17:00,2025-11-12,17:00,0.500,Mauriti 8,CNF,LOC,LOC — Local (near plant),0.688,309.870
2025-11-12,16:30,2025-11-12,17:00,1.000,Mauriti 5,CNF,LOC,LOC — Local (near plant),0.450,308.405
2025-11-12,16:30,2025-11-12,17:00,1.000,Mauriti 3,CNF,LOC,LOC — Local (near plant),0.650,308.405
2025-11-12,16:00,2025-11-12,17:00,1.500,Mauriti 1,CNF,LOC,LOC — Local (near plant),2.092,307.917
2025-11-12,15:00,2025-11-12,15:00,0.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),1.292,300.460
2025-11-12,15:00,2025-11-12,15:00,0.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),0.068,300.460
2025-11-12,15:00,2025-11-12,17:00,2.500,Mauriti 4,CNF,LOC,LOC — Local (near plant),5.775,304.934
2025-11-12,14:30,2025-11-12,17:00,3.000,Mauriti 2,CNF,LOC,LOC — Local (near plant),3.156,303.730
2025-11-12,14:30,2025-11-12,17:00,3.000,Mauriti 6,CNF,LOC,LOC — Local (near plant),6.978,302.434
2025-11-12,14:30,2025-11-12,17:00,3.000,Mauriti 7,CNF,LOC,LOC — Local (near plant),3.111,303.730
2025-11-12,07:00,2025-11-12,08:00,1.500,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),26.909,58.600
2025-11-12,07:00,2025-11-12,08:00,1.500,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),6.237,58.600
2025-11-12,06:30,2025-11-12,08:00,2.000,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),22.350,77.340
2025-11-12,06:30,2025-11-12,08:00,2.000,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),54.263,77.340
2025-11-12,06:30,2025-11-12,08:00,2.000,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),8.976,77.340
2025-11-12,06:00,2025-11-12,08:00,2.500,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),13.095,88.584
2025-11-12,06:00,2025-11-12,08:00,2.500,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),20.684,96.080
2025-11-12,06:00,2025-11-12,08:00,2.500,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),21.606,77.340
2025-11-10,16:00,2025-11-10,16:30,1.000,Mauriti 1,CNF,LOC,LOC — Local (near plant),2.477,307.220
2025-11-10,16:00,2025-11-10,16:30,1.000,Mauriti 6,CNF,LOC,LOC — Local (near plant),0.853,307.220
2025-11-10,16:00,2025-11-10,16:30,1.000,Mauriti 4,CNF,LOC,LOC — Local (near plant),2.760,307.220
2025-11-10,15:30,2025-11-10,16:30,1.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),3.579,305.510
2025-11-10,15:30,2025-11-10,16:30,1.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),0.867,305.510
2025-11-10,14:00,2025-11-10,16:30,3.000,Mauriti 5,CNF,LOC,LOC — Local (near plant),4.029,302.650
2025-11-10,14:00,2025-11-10,16:30,3.000,Mauriti 8,CNF,LOC,LOC — Local (near plant),5.383,302.650
2025-11-10,14:00,2025-11-10,14:30,1.000,Mauriti 6,CNF,LOC,LOC — Local (near plant),3.426,298.360
2025-11-10,14:00,2025-11-10,14:30,1.000,Mauriti 4,CNF,LOC,LOC — Local (near plant),2.916,298.360
2025-11-10,14:00,2025-11-10,14:00,0.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),1.387,298.360
2025-11-10,14:00,2025-11-10,16:30,3.000,Mauriti 2,CNF,LOC,LOC — Local (near plant),8.401,302.557
2025-11-10,09:30,2025-11-10,09:30,0.500,Mauriti 2,CNF,LOC,LOC — Local (near plant),0.007,286.140
2025-11-10,09:00,2025-11-10,09:30,1.000,Mauriti 5,CNF,LOC,LOC — Local (near plant),0.035,286.140
2025-11-10,09:00,2025-11-10,09:00,0.500,Mauriti 4,CNF,LOC,LOC — Local (near plant),0.013,286.140
2025-11-10,09:00,2025-11-10,09:30,1.000,Mauriti 6,CNF,LOC,LOC — Local (near plant),0.067,286.140
2025-11-08,11:00,2025-11-08,12:00,1.500,Mauriti 4,CNF,LOC,LOC — Local (near plant),0.057,58.600
2025-11-08,11:00,2025-11-08,11:30,1.000,Mauriti 8,CNF,LOC,LOC — Local (near plant),0.019,58.600
2025-11-08,08:00,2025-11-08,09:30,2.000,Mauriti 4,CNF,LOC,LOC — Local (near plant),21.089,74.805
2025-11-08,08:00,2025-11-08,09:30,2.000,Mauriti 2,CNF,LOC,LOC — Local (near plant),7.873,74.805
2025-11-08,08:00,2025-11-08,12:00,4.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),20.990,65.802
2025-11-08,08:00,2025-11-08,08:00,0.500,Mauriti 1,CNF,LOC,LOC — Local (near plant),15.772,90.320
2025-11-08,08:00,2025-11-08,08:00,0.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),4.400,90.320
2025-11-08,08:00,2025-11-08,09:30,2.000,Mauriti 8,CNF,LOC,LOC — Local (near plant),22.164,69.633
2025-11-08,08:00,2025-11-08,08:00,0.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),17.320,90.320
